"Method","Shard","Parameter","ESS"
"CMC-RWMH",5,"road_typedual carriageway",10223.4291187438
"CMC-RWMH",5,"road_typeone way street (from 2005)",8469.91739126216
"CMC-RWMH",5,"road_typeroundabout",9506.44600712232
"CMC-RWMH",5,"road_typeslip road (from 2005)",8227.70798359144
"CMC-RWMH",5,"speed_limit1",8300.35324592541
"CMC-RWMH",5,"speed_limit3",9654.78217693654
"CMC-RWMH",5,"speed_limit4",7505.51269650058
"CMC-RWMH",5,"speed_limit5",9348.09147585507
"CMC-RWMH",5,"speed_limit6",10866.6798431012
"CMC-RWMH",6,"(Intercept)",9098.13303811576
"CMC-RWMH",6,"road_typedual carriageway",9038.38622236036
"CMC-RWMH",6,"road_typeone way street (from 2005)",9544.3032064488
"CMC-RWMH",6,"road_typeroundabout",8288.69501027416
"CMC-RWMH",6,"road_typeslip road (from 2005)",11232.8748082289
"CMC-RWMH",6,"speed_limit1",8577.64348964392
"CMC-RWMH",6,"speed_limit3",9358.07924728063
"CMC-RWMH",6,"speed_limit4",7103.93813112181
"CMC-RWMH",6,"speed_limit5",8898.35726206793
"CMC-RWMH",6,"speed_limit6",9439.03231529956
"CMC-RWMH",7,"(Intercept)",9166.12759165317
"CMC-RWMH",7,"road_typedual carriageway",8423.33514518995
"CMC-RWMH",7,"road_typeone way street (from 2005)",8726.95385305124
"CMC-RWMH",7,"road_typeroundabout",8916.49609457761
"CMC-RWMH",7,"road_typeslip road (from 2005)",9703.96941003321
"CMC-RWMH",7,"speed_limit1",10591.9646558462
"CMC-RWMH",7,"speed_limit3",9413.82084741344
"CMC-RWMH",7,"speed_limit4",6654.83518228183
"CMC-RWMH",7,"speed_limit5",9238.23798265339
"CMC-RWMH",7,"speed_limit6",9270.33921764583
"CMC-RWMH",8,"(Intercept)",9731.89528576515
"CMC-RWMH",8,"road_typedual carriageway",8367.09480469894
"CMC-RWMH",8,"road_typeone way street (from 2005)",10285.4486910884
"CMC-RWMH",8,"road_typeroundabout",7479.21015478196
"CMC-RWMH",8,"road_typeslip road (from 2005)",6558.80160895501
"CMC-RWMH",8,"speed_limit1",9563.61774672993
"CMC-RWMH",8,"speed_limit3",7585.47865933928
"CMC-RWMH",8,"speed_limit4",11269.2574576575
"CMC-RWMH",8,"speed_limit5",8847.82879197621
"CMC-RWMH",8,"speed_limit6",8385.70640957196
"CMC-RWMH",9,"(Intercept)",8752.76675762936
"CMC-RWMH",9,"road_typedual carriageway",8694.63463302745
"CMC-RWMH",9,"road_typeone way street (from 2005)",8099.4687571207
"CMC-RWMH",9,"road_typeroundabout",8920.86703249907
"CMC-RWMH",9,"road_typeslip road (from 2005)",14434.4067156515
"CMC-RWMH",9,"speed_limit1",9063.17623871225
"CMC-RWMH",9,"speed_limit3",8875.47362029531
"CMC-RWMH",9,"speed_limit4",7784.21722125378
"CMC-RWMH",9,"speed_limit5",8398.79507039287
"CMC-RWMH",9,"speed_limit6",9243.76084705952
"CMC-RWMH",10,"(Intercept)",9431.46627437801
"CMC-RWMH",10,"road_typedual carriageway",8887.01804134356
"CMC-RWMH",10,"road_typeone way street (from 2005)",9224.51929321376
"CMC-RWMH",10,"road_typeroundabout",10026.8937031135
"CMC-RWMH",10,"road_typeslip road (from 2005)",6505.02260395815
"CMC-RWMH",10,"speed_limit1",8683.62855352378
"CMC-RWMH",10,"speed_limit3",9965.66473136246
"CMC-RWMH",10,"speed_limit4",9890.01951450449
"CMC-RWMH",10,"speed_limit5",8936.94680046293
"CMC-RWMH",10,"speed_limit6",7964.37011416025
"CMC-IMH",1,"(Intercept)",35415.7485813259
"CMC-IMH",1,"road_typedual carriageway",34570.9753242195
"CMC-IMH",1,"road_typeone way street (from 2005)",34687.9256632479
"CMC-IMH",1,"road_typeroundabout",35994.4540389987
"CMC-IMH",1,"road_typeslip road (from 2005)",33422.5732865712
"CMC-IMH",1,"speed_limit1",34617.8774261426
"CMC-IMH",1,"speed_limit3",34656.1983529579
"CMC-IMH",1,"speed_limit4",36178.3195621731
"CMC-IMH",1,"speed_limit5",35223.6705850551
"CMC-IMH",1,"speed_limit6",35489.450954972
"CMC-IMH",2,"(Intercept)",36455.4295010718
"CMC-IMH",2,"road_typedual carriageway",34771.4083961315
"CMC-IMH",2,"road_typeone way street (from 2005)",35545.8711303682
"CMC-IMH",2,"road_typeroundabout",36324.1263703563
"CMC-IMH",2,"road_typeslip road (from 2005)",34865.1459843425
"CMC-IMH",2,"speed_limit1",35457.5001180279
"CMC-IMH",2,"speed_limit3",35981.8437443918
"CMC-IMH",2,"speed_limit4",34926.2297553717
"CMC-IMH",2,"speed_limit5",35857.5085102374
"CMC-IMH",2,"speed_limit6",36094.2944621247
"CMC-IMH",3,"(Intercept)",35868.843592904
"CMC-IMH",3,"road_typedual carriageway",34845.1913417241
"CMC-IMH",3,"road_typeone way street (from 2005)",35098.174757812
"CMC-IMH",3,"road_typeroundabout",34824.2750252556
"CMC-IMH",3,"road_typeslip road (from 2005)",34045.4558528496
"CMC-IMH",3,"speed_limit1",34788.9355200488
"CMC-IMH",3,"speed_limit3",32995.754541008
"CMC-IMH",3,"speed_limit4",34178.8869244622
"CMC-IMH",3,"speed_limit5",36716.5086455082
"CMC-IMH",3,"speed_limit6",34713.1530127382
"CMC-IMH",4,"(Intercept)",35229.368767872
"CMC-IMH",4,"road_typedual carriageway",35042.755145266
"CMC-IMH",4,"road_typeone way street (from 2005)",33637.5098485679
"CMC-IMH",4,"road_typeroundabout",33748.4865543069
"CMC-IMH",4,"road_typeslip road (from 2005)",34513.0996919699
"CMC-IMH",4,"speed_limit1",35157.5663909758
"CMC-IMH",4,"speed_limit3",33477.6872240541
"CMC-IMH",4,"speed_limit4",34652.6207451906
"CMC-IMH",4,"speed_limit5",34151.1131806721
"CMC-IMH",4,"speed_limit6",35016.7123607763
"CMC-IMH",5,"(Intercept)",34201.1094308108
"CMC-IMH",5,"road_typedual carriageway",34961.9730583375
"CMC-IMH",5,"road_typeone way street (from 2005)",34705.7434505385
"CMC-IMH",5,"road_typeroundabout",34707.5743062022
"CMC-IMH",5,"road_typeslip road (from 2005)",35035.0665906083
"CMC-IMH",5,"speed_limit1",36002.3923190226
"CMC-IMH",5,"speed_limit3",34676.7717356615
"CMC-IMH",5,"speed_limit4",34806.2230730429
"CMC-IMH",5,"speed_limit5",34394.1651091827
"CMC-IMH",5,"speed_limit6",35259.108901254
"CMC-IMH",6,"(Intercept)",34293.6000342512
"CMC-IMH",6,"road_typedual carriageway",35285.2990931146
"CMC-IMH",6,"road_typeone way street (from 2005)",34680.8294748319
"CMC-IMH",6,"road_typeroundabout",34929.8391941591
"CMC-IMH",6,"road_typeslip road (from 2005)",35065.2770666482
"CMC-IMH",6,"speed_limit1",33171.0281034378
"CMC-IMH",6,"speed_limit3",35617.2398366944
"CMC-IMH",6,"speed_limit4",35833.4302666876
"CMC-IMH",6,"speed_limit5",34549.4575525786
"CMC-IMH",6,"speed_limit6",35422.4867166119
"CMC-IMH",7,"(Intercept)",35452.6108756405
"CMC-IMH",7,"road_typedual carriageway",35115.9114754122
"CMC-IMH",7,"road_typeone way street (from 2005)",36090.8731982092
"CMC-IMH",7,"road_typeroundabout",36116.9484803811
"CMC-IMH",7,"road_typeslip road (from 2005)",34879.7738357055
"CMC-IMH",7,"speed_limit1",33416.2091723627
"CMC-IMH",7,"speed_limit3",34709.8336034131
"CMC-IMH",7,"speed_limit4",34688.684897335
"CMC-IMH",7,"speed_limit5",34895.0714120901
"CMC-IMH",7,"speed_limit6",35936.0512300412
"CMC-IMH",8,"(Intercept)",35859.611438121
"CMC-IMH",8,"road_typedual carriageway",32560.1827106506
"CMC-IMH",8,"road_typeone way street (from 2005)",34326.7176806441
"CMC-IMH",8,"road_typeroundabout",33361.8866193464
"CMC-IMH",8,"road_typeslip road (from 2005)",32546.0723738348
"CMC-IMH",8,"speed_limit1",33994.3402854027
"CMC-IMH",8,"speed_limit3",36418.4036541731
"CMC-IMH",8,"speed_limit4",35063.8338356432
"CMC-IMH",8,"speed_limit5",35604.2679881838
"CMC-IMH",8,"speed_limit6",36207.5181100372
"CMC-IMH",9,"(Intercept)",33830.2828191608
"CMC-IMH",9,"road_typedual carriageway",34919.0019109322
"CMC-IMH",9,"road_typeone way street (from 2005)",34759.7206644216
"CMC-IMH",9,"road_typeroundabout",33762.9481634499
"CMC-IMH",9,"road_typeslip road (from 2005)",35648.0097679167
"CMC-IMH",9,"speed_limit1",35765.6810535
"CMC-IMH",9,"speed_limit3",34786.1037970665
"CMC-IMH",9,"speed_limit4",33645.8106849393
"CMC-IMH",9,"speed_limit5",34535.9818231699
"CMC-IMH",9,"speed_limit6",34204.765609023
"CMC-IMH",10,"(Intercept)",35655.0541100481
"CMC-IMH",10,"road_typedual carriageway",33939.861995613
"CMC-IMH",10,"road_typeone way street (from 2005)",34277.3350502149
"CMC-IMH",10,"road_typeroundabout",36343.3602943634
"CMC-IMH",10,"road_typeslip road (from 2005)",34342.8377115091
"CMC-IMH",10,"speed_limit1",34675.7730585379
"CMC-IMH",10,"speed_limit3",35660.3564533574
"CMC-IMH",10,"speed_limit4",33826.4428499406
"CMC-IMH",10,"speed_limit5",34896.8577792461
"CMC-IMH",10,"speed_limit6",35784.7654099291
